pu6qfd3ykq,gift-_-Hospital-1000,,Hospital,1000.0,2019-06-03 13:28:59,2019-12-03 18:23:51,year,,g4bwbioyen,gift
ivkvc6uy1t,_-Check-Art-900,Check,Art,900.0,2019-01-07 00:54:43,2020-08-14 00:23:31,quarter,,nd8k7q80ni,
s2g7s7n0od,debt-_-Check--4900,,Check,-4900.0,2019-06-20 14:16:00,,quarter,,1z9yugueao,debt
wkwhol7euq,tax-ApplePay-_-2300,ApplePay,,2300.0,2020-02-09 19:07:53,,year,vsangziifhywoikwodsjbfrfevnbmljpqcktikghupiydhtznr,t8tj6gsgpj,tax
fnljrgkle7,clothing-_-_--4900,,,-4900.0,2019-01-18 13:40:16,2019-10-11 14:07:44,half-year,xhjibcphuurzdujdrnxqodjkgmgkfcysbwmwhzgqotmzuntwdv,wsitvftwvy,clothing
yirq3zui3f,food-Art-Venmo--900,Art,Venmo,-900.0,2019-10-22 16:57:45,,year,,58dz2heqsi,food
ojgimkonuo,health-Alipay-_-1700,Alipay,,1700.0,2019-07-31 23:21:02,,,glfmhhwsuvngayazrplpwinmlgritmnojanwbbrirjyaifhlmz,ybu07m6wpc,health
4u5032ekzd,health-Alipay-_-1300,Alipay,,1300.0,2019-12-09 22:24:21,,month,,uwfiu26q70,health
ezp9w1xrs4,_-_-Cash--3400,,Cash,-3400.0,2019-11-13 15:10:14,,month,,ra2cent72s,
1cy8uqee2i,food-Check-Art-1500,Check,Art,1500.0,2019-01-25 18:44:12,,year,,oeeeokbgcc,food
or26e9v6e6,_-_-Venmo--1000,,Venmo,-1000.0,2019-01-21 12:42:40,2019-09-08 22:45:06,month,,w1osl71fpl,
60j3pot8w6,food-Paypal-_-900,Paypal,,900.0,2020-06-20 04:53:38,,quarter,vbmbgleqnikzryjfbtpkdbamlpiptkteqyssqafutfeqgyjpvq,frmk95e33s,food
h1x3wokscf,_-_-CreditCard--3800,,CreditCard,-3800.0,2020-07-20 04:56:04,,,,89w3fr3te9,
0h7br2346q,_-Cash-Hospital-1500,Cash,Hospital,1500.0,2019-02-09 03:33:17,2019-07-01 07:33:25,,yxspyzymzkyhcggbsspzrrugaucwjgvsbymyqtgptjvicgbbiu,m2qwuz01p2,
uolnaqvthu,_-Alipay-_-1900,Alipay,,1900.0,2019-07-07 00:24:26,2019-07-25 19:15:34,year,,k3ch7wv1wo,
vehngfnnmh,_-_-_--400,,,-400.0,2019-06-26 21:03:17,,half-year,mhufzficvdyggcxvrmqsefvbieeazksnlbzpaumunjlfcacipr,covwjv53yv,
hmoji4xlad,_-Check-Company-1300,Check,Company,1300.0,2019-08-17 03:54:38,2020-01-24 03:05:13,month,,u05yh2j998,
gbjbfxu55h,_-_-_-3600,,,3600.0,2020-05-07 12:06:47,2020-06-24 16:09:32,week,qqyknaismcxdivxjdwjaetgfoljvfjylgfzrvvebyxdvmzjees,bwshuh0fgt,
g21ycsppuk,debt-Paypal-Art-4700,Paypal,Art,4700.0,2020-01-02 01:54:32,2020-08-16 20:10:36,half-year,,5a02oklpo7,debt
ectjt8syiz,finance-Cash-_-1900,Cash,,1900.0,2019-04-30 18:39:03,2019-11-09 22:20:13,week,sftcgrjpwwbjtivaugzarrpceruvssyyxpxcpcpbeyulzxytwt,qn3q7n6dn9,finance
2mapbe06ha,housing-Art-_--3100,Art,,-3100.0,2019-10-16 20:49:03,,month,,hqm6tfg619,housing
3va28jj0e1,food-Alipay-_-2100,Alipay,,2100.0,2019-05-08 06:40:37,,year,dnfiadnogsyijjidwdmqtcrrgegxghuzqhaohjfrjcsosmsakz,7rt2aaqtmi,food
9nn8adgxnj,gift-Art-Check--4200,Art,Check,-4200.0,2019-04-28 18:11:11,,month,vycrxjgtecaqeyvaiqxusdiyfvmrpxtcchgjicayqywfkvxndd,p2zwqxr5f3,gift
vufd95ear8,_-CreditCard-Art-400,CreditCard,Art,400.0,2019-06-25 09:34:10,2020-03-15 09:21:47,quarter,jwkzfipmvdsmrdvfyldrinascjiypjffndigrdpomqwlcsqdog,w382xmxxta,
jir6h52rc9,housing-_-Cash--4200,,Cash,-4200.0,2019-05-12 21:05:20,2020-06-18 15:53:25,month,pvzobpsjjrhwoldbqgxyzzadsujkqfwdmetmjpmhyumsgqpeqf,ie97wghbra,housing
gsk5dgxf3u,_-Check-_-3400,Check,,3400.0,2019-02-23 20:14:46,2020-12-15 18:08:50,,ktsolqptzssnsolmxpoxzxgnwfvfeqmzpzjbiveurpzupllfen,4ai8ktdf06,
0y9fy26vk2,health-Cash-Art-1200,Cash,Art,1200.0,2019-09-10 08:36:01,2020-05-05 11:04:47,year,,910496k6sv,health
d1hojxigfk,gift-_-Paypal--3200,,Paypal,-3200.0,2020-06-10 23:09:40,2020-12-03 15:43:20,,ejigerhdhnajpdiqsbvsmsmrrfgyoiaectmdszclzamhfdqqtf,dy57mtqxo6,gift
atg4mlgkus,_-_-Supermarket-4500,,Supermarket,4500.0,2019-10-09 08:55:38,,,,nin7rny69n,
mx74o3m4t8,_-GooglePay-Art-2700,GooglePay,Art,2700.0,2020-03-19 01:12:43,2020-09-28 22:03:27,,,9r2olz4hrr,
bev7uv6537,gift-Company-_--3900,Company,,-3900.0,2019-03-31 10:37:04,2019-10-19 02:23:49,week,mpcjxzmmxplkaxptqubnmhuuwhnzzrgpcyljkoestyncmzlyjt,ef7ceoicta,gift
kgks0m95va,_-Company-Cash--3600,Company,Cash,-3600.0,2020-03-16 17:04:40,2020-10-06 09:26:49,half-year,kyordawtmooounfnvrlkvquhjsehbtuivdqjpwhnmpmxkmuall,fu6e6nsh3k,
gb2zleolbs,gift-_-_--2200,,,-2200.0,2019-07-18 10:57:09,,week,iemqhmsjghgoauhpvvojdeapvekclrrohcksystoxzfedccxrs,el07hh4p9d,gift
988oxmcb6j,_-ApplePay-_-4500,ApplePay,,4500.0,2019-05-23 23:20:43,2020-08-29 10:25:46,,gxfcoassezdyljqytlhqgkgvefhojzzskzsjgfearpicuorser,qccx600dmb,
14ay7lzvvl,_-Check-_-800,Check,,800.0,2019-04-17 11:17:19,2019-07-07 10:27:00,year,,z95g49wvga,
vm62dpybom,gift-_-Check--1400,,Check,-1400.0,2020-06-08 18:16:17,,quarter,,nai75ty88e,gift
yp80ucbkzs,debt-Cash-Art-4200,Cash,Art,4200.0,2019-11-18 07:22:10,2020-03-30 02:53:38,week,ptwvkwdifdpcqwlxohgeeamglfuodiynmwvfvfgjxbjlkmjuoj,02c4li45yc,debt
qvfw825nzx,_-Paypal-Art-4300,Paypal,Art,4300.0,2020-05-09 17:52:38,2020-12-31 05:34:05,week,lzzfppmokuwammjhsuwpoelsmjclivrmcdbpynavnnekazaxpc,qrtw3oohf2,
nc4dy68twx,gift-_-Art-4000,,Art,4000.0,2019-11-22 09:18:40,2020-12-24 20:19:02,,nwrtdyafapvkgzqvsfouamnkonefhivurufyxpevelxshzgqgi,51whmqqem3,gift
8fl5sl1bbu,_-Art-ApplePay--200,Art,ApplePay,-200.0,2020-04-21 21:16:18,2020-07-30 01:21:33,quarter,xbpzdlhrbwvkqjrhqhmlhymnyyumjtjdkuzmgstkzqljgsywmn,jfelwa65hc,
3n2tz2jvvi,tax-_-Check--1200,,Check,-1200.0,2020-04-16 19:38:36,2020-12-12 08:22:50,half-year,,1kck1ev84v,tax
q43pyn4dbo,gift-Art-Check--1500,Art,Check,-1500.0,2019-03-07 05:44:35,2019-07-04 21:19:03,quarter,,ide9verjwp,gift
4cxzqvh02b,_-_-Hospital-1500,,Hospital,1500.0,2020-01-05 13:26:38,2020-02-17 08:41:39,week,mkullsdhvaaklxolqsrbzruwtlvqqhtcyofugzporeowwgzezn,6k2gha8pwt,
206rsqmao1,food-_-_-1300,,,1300.0,2019-08-27 04:13:43,,,nzuobvyzdkwmxjufpgmusmpboukokovaxaoxdxerbwyxrdwamt,3j29jcl6cu,food
jykzbyeyod,_-Apartment-_--3000,Apartment,,-3000.0,2019-07-07 04:17:16,2019-12-19 02:08:40,quarter,wcpoabkesirnofvahinuewetqpcpxrlpyrfschrsbljkrzmvjm,2m5mwizlj6,
vykhpfp5ks,_-_-Restaurant-300,,Restaurant,300.0,2019-09-02 08:00:58,2020-07-31 20:17:40,week,begcgakrflonrqdtxporjydmazpzdrfmmsjdssovnbplmxduwy,el07hh4p9d,
ir3lflh26z,_-University-_--2000,University,,-2000.0,2019-05-22 10:25:53,,month,iyrbqckoyaogsffbvnizibqggwksdtwzaglhjpqppilhqtxger,nai75ty88e,
4p3d4gdnju,finance-_-_--4300,,,-4300.0,2020-02-08 16:45:00,2020-07-09 14:25:14,,,zlpmivv00y,finance
z2q0gz8stm,entertain-_-_-3700,,,3700.0,2019-03-31 10:07:44,,month,wcabchfnekwlhxmeznggmrihbrfqnuhixxomgazugvmllnpqev,4hujqhd549,entertain
ka4wf0lvn7,tax-Alipay-Art-2200,Alipay,Art,2200.0,2019-04-16 18:15:06,,quarter,,jzgqyzi021,tax
mpgpj8l67o,_-_-ApplePay--1500,,ApplePay,-1500.0,2019-04-15 11:03:19,,quarter,qksjzjuttduwupgisfeapumoqbaazxovmdeahswfykwxuhflai,9r2olz4hrr,
7uuxk2twqx,_-Check-Art-900,Check,Art,900.0,2020-04-20 09:29:23,2020-11-20 08:54:33,week,,ehwbwwlaox,
cxp74csxz7,transport-_-_-4100,,,4100.0,2019-03-22 12:43:31,2020-01-14 03:06:43,year,,erair5vfrx,transport
xvcu34co5c,food-_-Company-2400,,Company,2400.0,2019-07-09 12:06:03,,year,,g4bwbioyen,food
aefvj1djbf,gift-Paypal-_-300,Paypal,,300.0,2019-02-06 02:14:38,,half-year,zkiuaungjonwrkqlyqnprtiblnszdllmjeuftjmprjcuyvdmoe,p9ucnlyfx4,gift
13m91z6jt1,_-GooglePay-_-3300,GooglePay,,3300.0,2019-01-09 07:17:53,2020-02-27 06:06:17,year,yykoevjpyspjlfaiecjvswzbdwrfwmjjdjepaduiryzsngkpfk,8vzjln04gj,
3uyp4xvrdy,_-Art-ApplePay--2200,Art,ApplePay,-2200.0,2019-06-13 10:44:18,,quarter,,j3b74z60po,
o0x722u92x,food-_-ApplePay-0,,ApplePay,0.0,2019-08-18 19:21:22,,year,xgfitmtwabcjvqhnqgcaumkaadmuyglebgxldmdulewavqfgfu,ugi3w6ie3z,food
wgmxs2vg74,household-_-_-700,,,700.0,2019-04-06 12:11:31,2020-01-15 06:32:10,month,,0llevokdal,household
6assmcz1kp,_-_-University-1200,,University,1200.0,2019-01-24 13:56:49,2019-02-13 23:45:15,year,,csfrufch02,
mo7ovg61ir,food-Check-Art-1800,Check,Art,1800.0,2020-02-11 00:54:28,,,dmfqsjlputyypvisykjiwwucoczdprgpmpxkbcobkwsqqxrgid,hd7cfgijnw,food
10ok69md57,_-Hospital-_--4700,Hospital,,-4700.0,2020-07-12 05:48:40,,half-year,,nm8o9mmq6k,
onlqol9pd7,_-ApplePay-_-700,ApplePay,,700.0,2019-10-05 13:02:00,,half-year,,51whmqqem3,
5ntjx73dov,tax-Check-_-1700,Check,,1700.0,2019-02-05 02:53:02,2019-08-17 05:46:39,month,jplbtkqfjwfkncqwqkegohuwjgooxkfirpqnfjshbwqutkkdbm,pete0y4qny,tax
gzv01boe7t,tax-_-ApplePay--3500,,ApplePay,-3500.0,2019-02-09 10:11:43,,year,,8j6yfp309u,tax
1hx9fx0exb,_-_-ApplePay--2800,,ApplePay,-2800.0,2019-02-02 13:00:24,2020-10-29 23:15:26,half-year,yswxybnmdacmnyjwgqhssmtbzhwanbqyxqcsmkqpzdpdsckjbg,as8d2wiwe8,
oy6rou966k,debt-Paypal-_-2600,Paypal,,2600.0,2019-02-09 21:07:50,2020-06-27 16:36:11,quarter,,x18la0iiyx,debt
xb1fr3v0nc,_-Art-_--3100,Art,,-3100.0,2019-05-03 23:23:23,,quarter,bfvorrlymppqfmhuaibyurrmegsvwdyiirbqzhayqfmmtkztqo,ozpmio6wsk,
75bfz897ng,housing-Cash-_-1300,Cash,,1300.0,2019-07-02 15:23:17,2019-10-28 01:05:39,,srazfpmievvysxrqrgebsfoxlaudoljnpkrjwfzzseugldiwjz,9135q4nvrc,housing
43em66xo5w,tax-Alipay-Art-4900,Alipay,Art,4900.0,2019-12-05 20:10:19,2020-06-05 02:28:54,month,esoibbnvyxfzkwdhpabpiljadwhybhuzcshkkmzwhvjyodiuif,4mmszdexal,tax
6tnzb7cthz,tax-Art-Alipay--4300,Art,Alipay,-4300.0,2019-07-02 06:01:00,2020-12-12 14:31:58,half-year,,kiiz700liu,tax
yxvn8flovt,finance-Cash-_-4500,Cash,,4500.0,2020-09-18 09:38:05,2020-11-26 14:12:32,month,wapkbiflzsrjwtsmofkcxlxqhpywijrxxmvjdkgpyqegjqsyug,vrrz2g063l,finance
rfgsirhovw,_-ApplePay-_-3700,ApplePay,,3700.0,2020-05-01 11:04:43,,week,bjpteoofcfgtkmyyxotdmacncwhdryemkuzegwowtkdxmrjknc,pfgmct1qf6,
etbj0lw6o0,debt-_-Alipay--4100,,Alipay,-4100.0,2019-12-19 01:45:30,2020-08-14 19:41:16,week,,14btjei1vf,debt
i3z7pp0fq6,_-_-Venmo--3600,,Venmo,-3600.0,2020-06-02 20:27:39,,month,uymwkzvsffmpnfjymoheqqvgueqksxgjgtzhhraejqcucohsbq,zfljph97tp,
n80dgwfz6m,tax-Art-Cash--4000,Art,Cash,-4000.0,2019-09-02 03:13:20,,month,pwrvabwnqvkkdvozspuqubakfsxmzjmenoubvcupwfohttfxwo,4ai8ktdf06,tax
ksjyctbku4,_-_-Alipay--300,,Alipay,-300.0,2020-01-12 06:56:02,,,,wal2vxom6b,
q29dd0f9j3,housing-Cash-_-300,Cash,,300.0,2019-02-20 13:02:56,,quarter,,q6u2ikp99q,housing
6mp3nrx9ei,gift-_-Check--2300,,Check,-2300.0,2019-11-16 00:45:36,2020-12-31 22:44:52,,,rbhrcaqz7z,gift
snp15iez1a,_-GooglePay-Art-4200,GooglePay,Art,4200.0,2019-07-08 17:04:25,2019-10-31 18:59:17,quarter,hqsjwtxeepyqagxlunfbkcufydpzvhzvzpysdnfmyrrczvytbv,idj1f7db50,
x4zlqesmij,housing-_-Art-3500,,Art,3500.0,2019-08-08 07:56:27,2020-05-05 22:04:12,month,qpiqpeepgbeagifaspibfhovmonjlmmkhfcvbwauccsdlalshd,wf8qas7pkk,housing
w0jglw7qqy,debt-Cash-Art-4300,Cash,Art,4300.0,2019-04-05 00:55:17,,half-year,,22m4q4m2kn,debt
7tlob99sq8,_-CreditCard-_-3800,CreditCard,,3800.0,2019-04-06 13:23:52,2020-02-20 18:38:29,year,,25vjedddoz,
96rgie6zog,_-Company-Cash--3300,Company,Cash,-3300.0,2019-02-25 02:06:29,,half-year,snniiejoacbsvyvxosygkrrtxccnvcdxhhfjuxfzfwtuapnnvc,h888rs4uuv,
a7qeh934ww,utilities-_-_-400,,,400.0,2019-07-14 00:25:12,2019-09-28 21:39:26,month,,vk7ewlxhk2,utilities
e7uv16d0ml,gift-Cash-Art-1100,Cash,Art,1100.0,2019-06-14 16:48:46,,quarter,kfblbwdpveyyzxwdnabhawolqejfzcvovrjefnqcjtnnnitkbt,hk81mb2f8w,gift
qxvcxxhycz,entertain-_-_-4800,,,4800.0,2019-01-24 05:06:22,,year,lnibmjuganzkygpfdndiqfvrsfvjcwmtkhuattletxetuwpkgj,ioq5tjrnfi,entertain
p19dot759v,housing-Venmo-_-2200,Venmo,,2200.0,2019-05-31 11:17:35,,half-year,,ngovgtk5zi,housing
m8y5qyegta,_-Cash-Hospital-900,Cash,Hospital,900.0,2019-03-09 17:57:17,2020-07-30 10:43:03,,novlvohoioqxobnsajtwituskaxatnmukqniehlndoryfdfsgp,bdd0t2vb9y,
m51b0b56zn,education-_-_-400,,,400.0,2019-03-23 13:51:42,,month,,m332lmmw3a,education
9f8j88m9xs,_-_-Paypal--2100,,Paypal,-2100.0,2019-06-16 14:14:58,,year,fnlejzkuespvwwsunobyhmpxkdjuyxhityaqcavixhuinxlfoz,avt8ota0we,
gy9kfdvyhi,tax-CreditCard-_-500,CreditCard,,500.0,2019-06-27 07:10:20,2019-11-30 20:26:24,week,mlqmoaphhaqibrkjxqstamocnvghsstiaittwmxrtsnpjnxfxw,25vjedddoz,tax
d4ppsrcqg8,housing-_-Art-4800,,Art,4800.0,2019-11-04 15:09:50,2020-07-22 02:01:50,half-year,mwceoqwbdvudekladtvknxwqowblfgwgncdvfcawemwvuptuoy,h35im6k2a2,housing
llmei869qb,food-_-Venmo--4100,,Venmo,-4100.0,2020-04-19 17:03:06,2020-11-28 01:40:48,week,gxxkuztottydxzidjdtetvkpafaurcjyuzwcqtsenkgldibvnp,vymmxaxw6m,food
kkwm11az1f,food-Venmo-_-4300,Venmo,,4300.0,2019-12-05 06:48:15,2020-05-24 04:30:46,week,wrvpqueagenhayqotayocdjqhtvpatbeflqrzuluwwzzwhyiob,wzfzf4debu,food
gul771r06b,food-Company-_--700,Company,,-700.0,2019-12-12 03:27:10,2020-02-10 11:18:26,quarter,pvzxwmmfotbbowckakjcezixfgmtkskmxruntoenljlnwnzwda,jwxssu5z1k,food
jri1dg8gyr,tax-_-_-4100,,,4100.0,2019-03-03 23:39:08,2020-09-23 01:28:21,year,,0nywujx2eu,tax
yas1nn3aj2,tax-_-Cash--3500,,Cash,-3500.0,2019-03-21 13:02:02,2019-09-11 05:22:19,half-year,,1ah65r9toh,tax
ylednsueou,_-_-Art-3800,,Art,3800.0,2019-03-03 01:57:29,,half-year,,cmyme6ns86,
d9wdrg351m,debt-Check-_-4300,Check,,4300.0,2019-06-23 02:06:07,2020-08-02 13:51:54,week,urujarbztsgtiwkmihtbhyvvqxuvfkwxheofthagfhgsximmwn,ohzvdph4pp,debt
y63ojfg854,education-Art-_--100,Art,,-100.0,2019-07-21 10:47:48,,month,zuprrekkunxdtgtgykwuhxblhanunulewojwbrfcbhiqvcybbx,ruwapz3ble,education
mhagqqb6qj,_-Cash-Hospital-3700,Cash,Hospital,3700.0,2019-04-11 13:56:19,2020-01-06 03:00:54,quarter,xjvpbxcvnxtsrtyrfvpcmrvcjsdpihdzhafoijvcipuobdpdzv,5h1b2x8vck,
miy72u05ka,debt-Art-Check--4800,Art,Check,-4800.0,2020-04-04 03:19:34,,quarter,wsguyxmbqynaqrcxsmvytlwbzyywrkgemdzqlnfaowvnqubjhw,t0x8lfhizr,debt
kt50w13zok,debt-Venmo-_-3700,Venmo,,3700.0,2020-05-15 20:51:29,2020-08-19 15:16:47,week,,3ngb6139cr,debt
5ay9jh66fz,food-_-Art-5000,,Art,5000.0,2019-11-17 21:38:06,,,afxglaltapovawfyxcbnztlqrbpupvihkujcbxvocdpdrkazia,0qaxic6n2r,food
rx4xwhi1fe,_-Art-Venmo-0,Art,Venmo,0.0,2019-08-12 01:02:11,2020-12-18 18:08:17,week,,anwo3un063,
ddcejuyn3w,health-Art-_--2800,Art,,-2800.0,2019-02-01 21:11:48,,half-year,dnshtaftnikqagmibetumkrtquedxbqofxejzpcgruyfgnvgtr,w1ikx1cpcm,health
sex639aong,household-_-_-1500,,,1500.0,2019-04-02 04:42:28,2020-11-27 01:51:03,month,,xlvrl449oc,household
ckacv5kkya,_-_-Alipay--3700,,Alipay,-3700.0,2019-10-13 08:02:39,,year,vpzneofhkdrmsbmsakbwqrdczhwvbmranklqrtwarqnfpwgzah,q3xzqp4aru,
rcbkbc3y7l,tax-Check-Art-1800,Check,Art,1800.0,2019-06-21 20:25:59,2019-07-28 12:29:53,week,,98e4ui8jnc,tax
xgutx4w2dh,transport-_-Art-1100,,Art,1100.0,2019-12-21 02:49:52,2020-11-25 03:46:18,,,j61lx1ywn5,transport
kwaxsny6ha,debt-_-Venmo--4900,,Venmo,-4900.0,2019-09-03 23:31:23,2020-11-07 10:58:59,year,kcrxtfjxtjsfrqitmptqbxnankakxlhwleqqktszhojbpxatpt,e8cnutnlm5,debt
j7389rkp25,food-_-_--900,,,-900.0,2020-04-15 21:34:56,,week,ihmmyzrqbfezxfhwutghpokmukpdekgtcnauqsbuogvsbenhyo,f3k6cd5dwh,food
wg61uh9an6,_-_-University-3200,,University,3200.0,2019-12-03 05:12:45,2020-09-29 02:36:03,,,vgt4z5c14o,
lsvvxpggnq,education-_-_--4800,,,-4800.0,2019-06-27 16:11:47,,half-year,guaetxjxsaqmvgjweuoabpsekkkpoqvdtuxqccnxcxijvqklnx,da0lezlz4k,education
fnpw1ktv59,housing-_-Cash--4100,,Cash,-4100.0,2020-10-12 13:03:57,,month,,sg1qrhw68e,housing
ik5cqahe1w,_-Check-_-1500,Check,,1500.0,2019-03-13 23:44:46,,week,xbvxmklhafppbzmhruevhwfinpvkbytulzbbwjcpesoqsmcadk,j4ac4fsoz3,
o45fj3zm66,food-Company-_--1100,Company,,-1100.0,2019-05-29 00:29:55,2020-10-30 10:54:27,quarter,,xzj085gq1w,food
qq33l9qyh1,_-_-_--1500,,,-1500.0,2019-11-10 19:37:05,2020-04-14 02:37:59,,lchqesywujfrqinmromhwgytdpyhrcouvinlshrllianydbcrk,bq74rcbj8b,
ld5azwpoig,finance-_-Cash--2100,,Cash,-2100.0,2019-06-20 20:21:36,,half-year,,lgpw7cv9po,finance
f6korup4rf,food-Paypal-_-4000,Paypal,,4000.0,2019-04-23 10:49:12,2019-07-01 02:59:44,year,xpfsnhggpscqksqzaajtpnmhktuizbhlwruahcbgdhbvjjmzyy,zkd62876am,food
mvxkthfpji,food-ApplePay-_-3600,ApplePay,,3600.0,2020-08-07 03:55:23,,month,,gwe7rm4zmf,food
3tu6or8kim,_-_-Art-1800,,Art,1800.0,2019-10-31 06:33:48,2019-12-06 05:04:05,week,,dmc5akgk7n,
