pu6qfd3ykq,gift-_-Hospital-1000,,Hospital,1000.0,2019-06-03 13:28:59,2019-12-03 18:23:51,year,,g4bwbioyen,gift
t64uyehwg9,tax-Art-_--800,Art,,-800.0,2019-03-05 03:27:07,2019-06-27 14:34:14,quarter,rtdrmegyrbiicropmfmftbpysxtawmmwyzycjrcrktlmbqukph,mmhhuxd5od,tax
ghy321vcse,_-_-_--900,,,-900.0,2019-08-20 03:21:13,2020-09-23 10:32:44,week,ingltvaqdxetnozodlqbuzwuhxywxdctpiyfijgksvzrsgaqkw,tr1e196prg,
jw3rr3qiqo,gift-_-Venmo--1600,,Venmo,-1600.0,2019-07-07 03:42:05,,quarter,,da0lezlz4k,gift
ajzn30o4xm,tax-Hospital-Check-0,Hospital,Check,0.0,2019-05-16 04:12:32,2019-10-04 00:12:27,month,vgrmtrcdvhbrgbezgzxzhixcvjmfmzzzmrziufgelynfjxcrud,xc8i6ra4up,tax
7p85kai1wa,debt-Cash-Art-4300,Cash,Art,4300.0,2020-09-28 06:24:00,,half-year,tjscjmdhmsrjzqlyrtswiuftcdyjlqdouuoivkxpfagdoclkzw,6utji8hje9,debt
buadb7uxl9,insurance-Cash-_-700,Cash,,700.0,2019-02-11 01:43:26,2019-12-11 00:48:34,,ppsgvqrhgcylwpjovblzctuvwjdmkdinvhtsqobszwoykghbzp,1qqkooc8yt,insurance
0u7nutqptn,food-Hospital-_--500,Hospital,,-500.0,2019-03-16 16:13:07,,half-year,ibhoyykeyvttisaziuelyahyhkpxfudutyammpjmmpiogfgjyu,u3ejohjz38,food
iwlk2ykazt,food-Check-_-1700,Check,,1700.0,2019-09-25 20:16:18,2019-11-10 07:09:23,half-year,htqidbqbpmymnfxcnhanuwigkvzogpntmdenjnkugopmhvzhci,9h1ur140ub,food
7n8lgnwfys,food-_-Paypal--900,,Paypal,-900.0,2019-04-25 12:42:57,,,,wbhbp480vs,food
s55hz0m77s,tax-_-Paypal--2100,,Paypal,-2100.0,2019-01-08 12:59:29,,half-year,pwwgchvpvjdapsmzjdjxjtymknpayayytuxqkkfkfkfmuifgxa,7bsabcgc6w,tax
9d5kiue5rw,finance-_-Art-400,,Art,400.0,2019-04-16 01:05:48,,quarter,bzhudyqoxedomhjaaijdhzfpbihhhicqrxqkindlqjwqbmvlms,36qxtkxbqb,finance
64qm0yue23,debt-_-Hospital-4100,,Hospital,4100.0,2019-07-28 18:36:50,2020-02-05 14:16:33,half-year,itgorhcdanswabvzoodcmehrgvkytsvxsdcvtxtrdbkgcwqmeu,gr9ooz9itf,debt
xp17v0s26s,gift-Cash-_-4000,Cash,,4000.0,2019-04-09 20:55:33,2020-07-18 06:04:45,quarter,aorscaegjwiqfiegzdxacvpcwvonxpmwzohzyniqgsrialzmqk,ds2el0hh5l,gift
lieg4so55t,_-_-GooglePay--1000,,GooglePay,-1000.0,2019-01-01 01:48:36,,year,rvddygqmsztmuglfhryytjpyxttacwaplyraygwqiiijhildal,f3k6cd5dwh,
c9dnd5jh5n,_-Paypal-_-2000,Paypal,,2000.0,2019-06-12 17:43:03,2019-11-17 17:02:40,quarter,,srxc0ccmaj,
ysc5u89avk,housing-_-Cash--4200,,Cash,-4200.0,2019-11-22 01:20:36,,year,ytlamywxpueqpvkkjlijiojpoktupuasnetjlfcsxxzmujcvdg,rpmww2pknn,housing
a2crge1ksu,gift-_-_-3900,,,3900.0,2019-02-15 22:23:30,2020-04-08 09:36:17,week,,zrlv37c1w7,gift
jarsdzsgry,_-Company-Cash--2100,Company,Cash,-2100.0,2019-04-01 22:29:28,2020-03-17 04:16:03,,,2wpgfo328s,
w54q7slhk7,food-Paypal-_-4600,Paypal,,4600.0,2019-06-02 09:44:49,2019-07-08 16:27:45,month,vukoogkeikknsodeocimkcshajhcppdstcmnznbrbfmrjddkhi,lob4hn2sts,food
jze21ssyfk,tax-GooglePay-_-2500,GooglePay,,2500.0,2019-08-28 13:40:04,,quarter,udbqqcoezrcmtyveotauynxkamuattchnkwbjgiviwkecpgxkw,wl4u4wp50b,tax
fc9exkcnbg,debt-Art-_-0,Art,,0.0,2019-02-01 05:10:40,,month,gjlrfgrpwqngxktnwjjhmemlrunlsqjihimxldovddjrmpcadi,j4ac4fsoz3,debt
pf2gagrsqw,_-University-_--500,University,,-500.0,2019-08-23 21:42:09,2020-05-30 09:33:37,month,grbhfzjrwkysaagmhqowcitjrjhjjdxncwxqnyfjfvoixunabo,ffwfyz0mv5,
35s2w2vvff,_-_-Restaurant-3500,,Restaurant,3500.0,2019-10-23 16:10:35,2020-12-28 15:57:53,month,,1axlc8yite,
p5t0aeqe5d,_-_-Art-4000,,Art,4000.0,2019-05-18 20:05:47,2020-06-19 07:34:13,half-year,,q3xzqp4aru,
ghhi6yqcwr,_-Restaurant-_--3900,Restaurant,,-3900.0,2020-12-05 10:36:09,,,mduszvqwfiqeyqytewgotvjsywvhivzaaybwxxkeiqgqrywmbh,ct20q9wu8k,
6n9ni70c3x,_-CreditCard-_-1500,CreditCard,,1500.0,2019-11-16 19:43:08,,,zejpvyxjtthljnixkfhfhpporyludquqzptwtmybnihfqrmevv,t8j9wc9r4c,
fwbllqq6al,_-Venmo-_-3700,Venmo,,3700.0,2019-07-23 16:02:53,,quarter,,qb7cmxfn7w,
pdmj8zcubt,_-Cash-_-2400,Cash,,2400.0,2019-01-22 23:35:22,2019-07-04 23:38:31,quarter,rxhxyppchqxkfenffvrsxtepidplklwkkhdomlgdzivkdjdqum,wgz1tb9jwt,
2v7tivmok6,_-Company-Cash--2500,Company,Cash,-2500.0,2020-01-29 11:59:52,2020-09-06 09:36:44,year,jubvnflolepbhhwogszxvkemhdlfbytyikxjsrwgymosoopbku,mhnbb8q81h,
l951fgtoni,debt-_-Paypal--4700,,Paypal,-4700.0,2019-08-28 07:06:18,2020-11-14 19:25:04,month,niiawjxyrtqpwklilfdmeebrnoftkgmxucorfvjknnvsuexlts,c9z5vg4ln3,debt
6e4iwtj6wp,_-Art-Cash--3100,Art,Cash,-3100.0,2020-01-18 23:46:44,,month,rnqiqwclvkvbsdzvjstdljyjrdevrbjzcxuzggfcmnvvezbraz,mpxwvxcsxk,
0tcmooefou,debt-_-Alipay--1200,,Alipay,-1200.0,2020-06-05 19:08:55,2020-06-09 22:58:24,half-year,,q3xzqp4aru,debt
47tv4se3c5,_-Cash-Company-4600,Cash,Company,4600.0,2019-12-08 13:13:38,2020-11-18 14:58:19,,,8bow72n40d,
x5kll0beww,gift-Art-Venmo--600,Art,Venmo,-600.0,2019-10-10 03:52:53,2020-12-30 14:22:06,quarter,,vrxrn8xma3,gift
qni1pdy2y8,finance-Check-_-1000,Check,,1000.0,2019-12-14 16:33:30,2020-01-29 00:33:01,half-year,atdchuezgoowzkscxdlpvioydvbpzcbmvlcqwhwsjeeafxbvak,2prbyhweyv,finance
u4qydl7kbu,food-Cash-_-4000,Cash,,4000.0,2019-08-02 03:58:02,2019-12-11 06:20:35,quarter,,ioq5tjrnfi,food
b3507xo6sz,tax-_-Company-400,,Company,400.0,2020-02-22 07:17:29,2020-07-03 17:34:45,week,,j61lx1ywn5,tax
2rj1z22t8d,debt-_-Hospital-3100,,Hospital,3100.0,2020-08-17 02:03:19,,half-year,qocrrkjsblagjeviboowekbtllnfmeufbfrogeztxdofyuvblh,rubz47icfw,debt
esehs1diog,debt-_-_--2400,,,-2400.0,2019-11-16 10:42:16,,month,vbltuqvtjxteyoahsmibjewueqptizvuwdispvopzsdvjkmfrn,ec8vt1jlox,debt
z2wsgztfll,tax-_-ApplePay--1500,,ApplePay,-1500.0,2019-07-07 18:32:09,2020-02-05 18:03:39,quarter,atvgnutukoukyphtfzezrvrrpshqbzuhfeppnmpdqvjftubtlr,cpzr0jqeth,tax
yv1p5ncxyb,tax-Cash-Art-4100,Cash,Art,4100.0,2019-09-12 11:53:55,2020-03-14 21:05:18,month,,pfgmct1qf6,tax
k2ngg3wqmn,transport-Art-_--500,Art,,-500.0,2019-04-07 21:18:55,2019-11-14 10:56:21,year,buliiihtvdhuxqkttnchyfypambbrhqciktcxvuwwegencjprf,9rgt3m8q8y,transport
ayaqh0t0cu,_-Venmo-Company-500,Venmo,Company,500.0,2019-09-15 13:37:39,,half-year,,t8j9wc9r4c,
x5dzvzex5l,_-_-Alipay--4000,,Alipay,-4000.0,2019-02-08 20:27:29,2019-03-05 23:42:18,quarter,,p2zwqxr5f3,
dskl7riqn6,tax-_-Hospital-2500,,Hospital,2500.0,2019-03-14 20:01:47,,week,,gllh8kysgp,tax
ry3f965w7w,food-Company-_--1800,Company,,-1800.0,2020-05-02 19:28:10,,half-year,,g30nn28ud9,food
bs0b274vuu,_-Company-Check--100,Company,Check,-100.0,2020-05-28 15:46:22,2020-12-31 09:48:26,quarter,,8er1z8qd08,
zd5z4sgjy4,_-ApplePay-_-5000,ApplePay,,5000.0,2020-06-06 03:57:20,,half-year,vutrlignwysjevgzlehylhkbcoskfmltwtoknmcgwmtzjvbvpx,ziq74mrtno,
9puowiccom,tax-Cash-_-4600,Cash,,4600.0,2019-08-04 09:03:19,2020-02-26 02:09:02,year,,aggvq3dw70,tax
j5kigsicwf,insurance-_-_--200,,,-200.0,2020-04-30 13:31:03,,quarter,,ypipxuzq5t,insurance
vkt7oblmjn,gift-_-_--2500,,,-2500.0,2020-01-18 13:24:32,,,kttqnjgxvrvirjptjthvzcdoorvhrzsgeiknzswjrgysxingft,jd844dzj81,gift
80gia1xh12,food-Company-_--2700,Company,,-2700.0,2019-06-13 14:18:48,,week,lczxjlcminmjvnbzoqzodpixvugucscuarlukoevbwvhcgsohk,qv7199smfe,food
xhd5pc471a,_-Check-_-800,Check,,800.0,2020-05-25 14:51:26,2020-10-27 08:14:09,week,,bldbc0id2b,
qemdvymw9w,personal-Art-_--1800,Art,,-1800.0,2019-10-23 03:55:17,2020-05-18 10:47:55,quarter,,v6dvmoxe2v,personal
9unf91ne96,_-_-Cash--4900,,Cash,-4900.0,2019-09-26 00:13:39,,half-year,,zg1o3cl7tl,
ja7ysdsrkp,debt-Art-_--1000,Art,,-1000.0,2019-02-03 04:35:27,,,,ygh1foj9yn,debt
a8n16mty4u,_-Supermarket-_-0,Supermarket,,0.0,2019-06-14 12:52:47,,week,,09fq4ohsjx,
vnazd7nzf8,_-_-CreditCard--2600,,CreditCard,-2600.0,2019-03-09 08:51:28,,,,y3xa982v9w,
uboztkxle1,debt-Paypal-_-3000,Paypal,,3000.0,2019-07-07 00:15:07,2019-08-18 17:32:06,half-year,,ghpfgx96ey,debt
ls6khepjpw,_-GooglePay-_-3900,GooglePay,,3900.0,2020-03-21 17:24:21,,,,3a8sxw9pd0,
vth0ccs0i3,_-_-_--700,,,-700.0,2019-10-04 05:27:56,,quarter,xcvqyewjxenvccvoekccqzwofmqbqnsmbgexhkiqgsydybgcdf,74615y5txt,
nsrqucza9r,food-_-Paypal--1600,,Paypal,-1600.0,2019-02-22 07:48:17,2020-06-05 10:52:59,month,,iyppjude5y,food
9h8mpidffx,_-_-Alipay--4200,,Alipay,-4200.0,2020-03-15 06:34:47,2020-10-13 00:55:59,,knsekwxoplqlafjdnhhsetpzufuuujtduolmywnqnymbpoqiol,dlxylc0ysd,
vbacqbd61g,_-Cash-Hospital-5000,Cash,Hospital,5000.0,2019-03-10 14:06:37,2019-03-18 12:09:59,,pavtiuuwmbpgpzozvuxlmuwkpbkrknlvesewlhofspyvansgpc,jtwms353tb,
y4itcyq8ux,_-Art-Alipay--4500,Art,Alipay,-4500.0,2020-02-09 07:43:18,,month,dpdpwolhcmdihtpxlkytndjxcvmxydwrkhbyiirkylqnhacmjw,ggva0fglfz,
alb5idp6nn,_-Alipay-_-2600,Alipay,,2600.0,2019-11-17 23:49:30,2020-08-23 17:51:45,week,wcofwcdzsrzhysechgmjyxcbxralrctrfjnganmcfgpuewbyxx,eyyhgfcrhp,
24xupwse5h,_-_-Cash--3800,,Cash,-3800.0,2019-07-19 17:23:30,2020-03-19 21:58:25,,,6gxqbfri2r,
787mq6d218,_-Check-_-900,Check,,900.0,2020-05-11 07:05:00,2020-10-06 23:59:15,,,odmx2juq41,
15nz3wk0yz,_-University-Check-0,University,Check,0.0,2019-09-06 01:32:06,2020-01-21 15:54:12,year,,3qq9ykph7k,
yjse6td81g,gift-_-Paypal--3100,,Paypal,-3100.0,2019-11-16 04:53:15,,quarter,,ouyt5wdv0j,gift
a450760ivy,_-Cash-Company-700,Cash,Company,700.0,2019-04-08 01:00:47,2019-12-21 07:00:48,week,,r52kpa5dv2,
kn3aq2x9z8,_-ApplePay-_-3200,ApplePay,,3200.0,2019-01-05 14:10:55,,week,sinibwvlgqxlvoosvuvusrooljrivdgjmpvkvzqkpxcxnoootf,p1znxzjxd9,
ig7ofkk3wm,_-Art-Cash--600,Art,Cash,-600.0,2019-11-13 05:14:49,2020-02-04 03:55:58,month,apqqiltauajlhlcthtzdhqtoqsqzmaursgipmkyvcqkqbgmquz,24nlwpf85n,
3tn6ee8hws,_-GooglePay-Art-2600,GooglePay,Art,2600.0,2019-02-20 09:06:41,2019-12-25 09:11:49,year,,h888rs4uuv,
yaktmuaras,tax-ApplePay-Art-300,ApplePay,Art,300.0,2019-03-26 03:55:44,,half-year,ejszhangvazucpincrourozilmcbfqnbkkihknmatppgkvrvyt,jlrr5ofwfg,tax
oxk9z4nbsi,food-Venmo-_-3200,Venmo,,3200.0,2019-06-01 02:14:04,2020-03-25 09:28:13,quarter,mbadziasiskasmtwlwmlulpsqbpyksmxmxtngqugdghxhdtqtd,gqec6aj6hv,food
ahp7cifz15,_-Art-_--2800,Art,,-2800.0,2019-03-29 14:44:48,2020-11-18 00:15:30,half-year,,fs6ydwn3m3,
5l8tnoddyh,_-University-_--4100,University,,-4100.0,2019-11-13 08:49:06,,month,iuvdeadotswbgoeilvqxakefsylamxfbkvkscdcubqiswbkojo,iy6edx4sog,
wogxyfzpa1,health-_-Cash--4800,,Cash,-4800.0,2019-09-05 09:45:07,2020-12-30 14:30:56,month,kpxrravixlwyptokgcpsagpkaqybzmhgifgwkirkvincbpdbci,4hujqhd549,health
5lol2rg2od,_-Art-Venmo-0,Art,Venmo,0.0,2019-06-06 03:44:44,,week,,tzl0qzywnr,
r547r5ches,finance-Venmo-_-1500,Venmo,,1500.0,2019-11-01 07:09:45,,half-year,lgosaswmkjasvofyjgviicymupuqyyvcaxsothvshqrkuzcvek,jtwms353tb,finance
umfl0dk6ts,debt-_-Alipay--1300,,Alipay,-1300.0,2019-08-15 16:51:42,2020-11-04 11:00:12,year,,s9y1mzm75z,debt
aib59dmka8,tax-Hospital-_--1400,Hospital,,-1400.0,2019-05-10 16:55:18,2020-07-10 08:26:54,,nxmkzyjmqoeedaejnrhkdakscmvowmbgazoapixyupkkqxhcbn,atm6fpwolq,tax
m9ocl8y9x0,_-Cash-Hospital-2100,Cash,Hospital,2100.0,2019-03-28 18:45:20,,month,,1oe6fdcypi,
mix5o5s0jm,gift-Alipay-Art-1500,Alipay,Art,1500.0,2020-01-04 23:11:03,,month,zkrgzbucgxcyttxxqetznkvrktxdeyfzcpkzyfsoechwcrhiww,tjazqpbcl2,gift
y46kb7vtk6,gift-Check-_-3900,Check,,3900.0,2020-05-19 04:02:02,2020-09-22 03:47:52,week,tmvydprxvngtlvpzjxmdgjqjjrcdvkexxzguvjixeogqyukzwe,w1osl71fpl,gift
oifg6oce82,_-_-Restaurant-2300,,Restaurant,2300.0,2019-09-26 12:05:52,2020-06-24 02:47:16,quarter,mscqelvsbdfhbxruixdirogldaxkuounwaxrvsqjsliqfnfrjw,ypipxuzq5t,
9736zdg1zn,_-Hospital-_--1400,Hospital,,-1400.0,2019-07-12 08:15:55,2020-01-13 20:46:36,year,rfysqecwihxgbeerclzjsylknkxfodgflpexgwtvtnnygletjd,jzgqyzi021,
svhq9gv5a5,debt-Venmo-Art-4500,Venmo,Art,4500.0,2020-03-23 10:43:38,,quarter,lzmpnyabbzzzjvstugopgchwosecqssqrouwxlmtbgavfkmzcc,g30nn28ud9,debt
jhzc3675hl,housing-_-_-100,,,100.0,2019-06-12 05:58:25,2020-10-04 04:03:03,week,juzbptixfcaiudmivdihwlrtjobaiqwxjhbrlixrymfduclsgf,1oe6fdcypi,housing
byxz6pobtm,housing-Paypal-_-900,Paypal,,900.0,2020-11-21 08:51:07,2020-11-24 06:04:59,month,dmblwqtpaooaaqrttuukxniuxzeomcbdxqocmuvwrfouusxlbt,uhqbrittwu,housing
cbgbauhn3x,tax-Cash-Art-1500,Cash,Art,1500.0,2020-07-22 22:44:12,2020-09-16 22:00:07,quarter,,s8x3yx5coc,tax
25mnqk8nda,food-Alipay-Art-1000,Alipay,Art,1000.0,2019-02-25 22:05:07,2020-11-20 00:27:53,,,ky2sh2vxzn,food
b49bqev512,transport-_-Art-4200,,Art,4200.0,2019-02-03 17:42:49,2019-06-10 17:24:58,quarter,,wgz1tb9jwt,transport
7u5zqyrbna,_-Apartment-_--2600,Apartment,,-2600.0,2019-08-02 05:38:32,2019-09-15 21:25:08,half-year,awxqjagaxjzketilabamhdhgitahtvtidfcyzpstayqmfdajel,r5m2m5eerp,
yt6hqydcny,_-ApplePay-Art-1300,ApplePay,Art,1300.0,2019-04-04 17:31:49,2019-07-18 09:59:45,year,nsgbyowtitlxvudxvuizogtvnfupqhlyjeapciecltvbgzztws,8er1z8qd08,
6ofkuvn18g,tax-Art-_--1800,Art,,-1800.0,2019-06-21 22:27:40,2019-08-15 01:25:43,,,lhwi7l92oo,tax
wzf8qr4eod,tax-Hospital-_--2600,Hospital,,-2600.0,2019-04-17 04:13:01,,week,gjfuydawieicmzbskfovsbcahwpicerssnelezfjjcdwedrfrt,uonxuhwh73,tax
3yikpt1lre,tax-_-Alipay--4000,,Alipay,-4000.0,2020-06-11 16:56:29,2020-09-05 22:50:37,week,yulxfbjrddoalkyjmysoticbtfkrhuixsvewvikqkpwmhkxumt,xzj085gq1w,tax
qu20b8i2yx,gift-Art-Cash--1600,Art,Cash,-1600.0,2020-01-05 08:05:10,2020-12-19 01:27:32,quarter,zunqiaswoyilfwaffdcihlrgqwzlyhumahztgrarugghxlxyit,5v8e22wh2w,gift
s9sc9bm21v,health-_-_-2300,,,2300.0,2019-03-08 01:46:49,,half-year,,udfmaf0rnh,health
5wbw5y205g,_-_-GooglePay--2400,,GooglePay,-2400.0,2020-09-08 19:27:58,2020-10-22 10:34:35,quarter,,98e4ui8jnc,
vm1q8s576n,debt-Venmo-Art-600,Venmo,Art,600.0,2019-03-17 20:05:35,2020-07-08 02:44:04,,xutnfohxarorpphvlrdghljmxqeejjjdmdmgzmskylngaldysv,bisjkw76q8,debt
eadpmddkls,_-_-Restaurant-2400,,Restaurant,2400.0,2020-10-12 04:23:42,,month,bgihjdibdtpeewhvusyrgurpltsqpgtnyfcbhgwfjcnaxpxtbv,jkv0n8qwwq,
8p4nsxxj2t,debt-Paypal-_-900,Paypal,,900.0,2019-07-16 19:23:41,2020-02-06 11:43:19,month,,w382xmxxta,debt
wmzeszpvqv,food-Art-_--3300,Art,,-3300.0,2019-01-04 14:30:30,2019-01-28 11:03:06,month,gradcmxpaxiyweoktsgxwbrikauhjotqqeelssvkolawvqwbmd,mpxwvxcsxk,food
rxcol5r6br,_-University-_--2500,University,,-2500.0,2020-01-15 13:04:31,2020-04-26 07:37:24,month,,x7ezbkifby,
54j8xo16cu,health-_-_--900,,,-900.0,2019-06-23 13:08:21,2020-05-16 12:54:00,half-year,ckafdvvntqgebesjkfpxztjgvxgwsmukgbirkjxrnkndhkpydg,58ld3l74ib,health
hi6lqppubr,debt-_-_--600,,,-600.0,2019-08-30 07:00:21,2020-05-04 13:36:49,month,gvnsrgdvgsweflexungrxajvurjfymaamapbqxcvscadkqfmrl,xucebxvdis,debt
vc5zd3mx5s,gift-Alipay-Art-1800,Alipay,Art,1800.0,2019-05-22 12:29:31,2020-08-30 20:27:19,week,,ilaetbxo6v,gift
c7gf5cc5o3,housing-Hospital-_-0,Hospital,,0.0,2020-08-20 19:31:00,2020-10-02 00:12:38,quarter,,m8t5lrlmbv,housing
kcefj72yux,_-Cash-_-1400,Cash,,1400.0,2019-06-22 06:14:14,,half-year,xwwqkanpeebdxfbtxfzglxdutqzpjhfsasipfrsdwouwnoxvnm,6d3km5eiyg,
hbvo54zfyx,food-_-Paypal--1400,,Paypal,-1400.0,2019-08-27 17:47:48,2020-01-07 03:51:35,half-year,sctrjwxkvlaizussdynhksozohvfhpqndwviurresgttymgavw,vhgedn4gco,food
x7vpu1gx2e,_-Venmo-Company-2200,Venmo,Company,2200.0,2020-01-02 22:45:34,2020-03-23 00:06:52,year,,jbxnjp0uo6,
3089sus0cv,tax-Venmo-_-400,Venmo,,400.0,2019-01-14 15:12:00,,month,bgsktlljvmfjrwkdmgwxiwairhfehfhevewcorunsfqaadousn,nnu66s1y5m,tax
yxo4x1l0go,debt-Venmo-Art-3600,Venmo,Art,3600.0,2019-05-02 01:36:43,2019-08-07 00:56:39,half-year,ohcjzweiygnhnaztaoboaxtytankiuuigtrpychfqrapofkgzj,fihsuhiroq,debt
pi33rgxbte,_-_-Hospital-4600,,Hospital,4600.0,2019-03-16 10:55:14,2020-10-26 15:51:43,half-year,nvbhmszlwkapxjngnggprnprhmafsymrqpaqslqlttuhuzselq,5c7wxglaaa,
lvv42yzhnd,household-_-_--3200,,,-3200.0,2019-09-01 20:13:53,2019-12-29 19:45:32,year,,teyp29jkf1,household
pvtw9y6s3l,_-Paypal-Art-4900,Paypal,Art,4900.0,2019-06-04 22:36:08,,half-year,,ogtzgdc7s1,
7i54d7m0p5,household-_-_--4400,,,-4400.0,2019-03-17 03:34:41,,week,,jdvpa9oc5u,household
ip2m9pp07k,debt-Paypal-Art-1900,Paypal,Art,1900.0,2019-10-20 00:42:59,2019-11-16 14:21:40,,,8yq903qch3,debt
0toq02ycgx,debt-_-Check--300,,Check,-300.0,2019-01-07 13:16:14,2020-09-21 15:02:24,year,,uonxuhwh73,debt
eftcumx2hl,_-_-Cash--3600,,Cash,-3600.0,2019-07-02 00:50:20,,,,rpmww2pknn,
