oc8ebhmhzf,panl,1202.5,60
oc8ebhmhzf,fenc,778.73,180
oc8ebhmhzf,rdus,1373.83,153
oc8ebhmhzf,mlnx,895.11,172
oc8ebhmhzf,intg,1038.6,199
oc8ebhmhzf,fcap,672.63,179
oc8ebhmhzf,crvl,465.09,122
81gqeoetw1,nesrw,348.59,114
81gqeoetw1,azrx,1496.08,87
81gqeoetw1,sret,913.03,75
0uanaa7gmh,fve,1893.02,134
0uanaa7gmh,zbra,1337.69,193
q9uxc531x8,cy,1027.44,161
q9uxc531x8,rrgb,928.89,102
8jg5jz175u,cbio,1350.45,163
8jg5jz175u,apps,1466.69,116
8jg5jz175u,egle,263.26,190
8jg5jz175u,cvlt,136.8,73
8jg5jz175u,msbf,1986.66,152
8jg5jz175u,mrsn,1961.88,50
8jg5jz175u,usau,1704.05,176
8jg5jz175u,dgicb,973.29,112
8jg5jz175u,mtem,952.5,66
ef7ceoicta,rilyz,1587.69,106
ef7ceoicta,on,725.51,86
ef7ceoicta,ziv,1523.41,164
ef7ceoicta,amgn,339.11,70
e1ns804yob,gwph,1431.53,175
e1ns804yob,chi,385.88,127
e1ns804yob,ibtx,1545.11,124
e1ns804yob,fivn,1952.2,81
e1ns804yob,bpy,1535.08,135
e1ns804yob,espr,1516.32,102
bciug9wmy5,mvis,1534.53,200
bciug9wmy5,geccl,854.07,163
bciug9wmy5,acrs,340.2,148
bciug9wmy5,uctt,931.11,197
bciug9wmy5,cers,734.66,124
bciug9wmy5,znwaa,582.0,98
bciug9wmy5,nwfl,589.5,58
bciug9wmy5,asna,1706.34,116
bciug9wmy5,irdm,1349.19,67
bciug9wmy5,esgd,335.46,83
ehwbwwlaox,xt,201.29,70
ehwbwwlaox,esea,1933.23,188
ehwbwwlaox,kblmu,1891.75,150
zeei0t90j1,fsfg,822.55,183
zeei0t90j1,knsl,717.35,105
zeei0t90j1,rgen,1881.2,200
zeei0t90j1,jynt,1199.49,198
zeei0t90j1,gpre,821.44,165
zeei0t90j1,vnqi,1391.46,141
zeei0t90j1,sgc,315.93,133
zeei0t90j1,oxlc,1706.37,79
zeei0t90j1,celh,1375.18,200
j2zl01lp3v,bkepp,599.06,112
j2zl01lp3v,onb,142.49,119
j2zl01lp3v,esge,407.06,106
j2zl01lp3v,cvcy,1075.33,93
j2zl01lp3v,le,971.72,159
j2zl01lp3v,icch,263.03,75
